Date,Ticker,Open,Close,Adj Close,High,Low,Volume,Daily_Return,Log_Return,Rolling_Volatility_20d,Market_Cap,P/E_Ratio,Beta,Sector,Industry,Market_Phase,Post_ChatGPT
2023-11-01 00:00:00,SOXX,147.47999572753906,150.93333435058594,150.93333435058594,151.07000732421875,147.47999572753906,3542100.0,2.3531281621356204,0.023258689034038504,1.6582927741887805,8186584669.229136,18.54997162247709,1.5,ETF,Semiconductor ETF,2,1
2023-11-01 00:00:00,SPY,419.20001220703125,422.6600036621094,422.6600036621094,423.5,418.6499938964844,98068100.0,1.0664732962442303,0.010608265814448672,0.8972189280466747,353905098258.2215,23.731415512878193,1.0,ETF,Broad Market,2,1
2023-11-02 00:00:00,AMD,107.95999908447266,107.83000183105469,107.83000183105469,109.41000366210938,105.91000366210938,71377000.0,-0.1943716056026723,-0.0019456075234611124,3.199699894748664,179429575826.19568,43.331677856328255,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-02 00:00:00,AVGO,86.19999694824219,87.12999725341797,87.12999725341797,88.05000305175781,86.0,18759000.0,2.1525530081205613,0.021297127700578972,2.047381796478539,788126360954.1365,38.214389273927836,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-02 00:00:00,INTC,37.58000183105469,37.70000076293945,37.70000076293945,37.81999969482422,36.90999984741211,35440000.0,1.0994900438347388,0.01093489594880524,2.866639088941124,106277019577.90704,,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-02 00:00:00,MSFT,347.239990234375,348.32000732421875,348.32000732421875,348.8299865722656,344.7699890136719,24348100.0,0.6501574688303036,0.006480530615415255,1.5592014915468646,3121613209776.4087,35.234518744483395,0.9,Technology,Software & Cloud,2,1
2023-11-02 00:00:00,MU,70.31999969482422,70.44000244140625,70.44000244140625,71.02999877929688,69.75,11926000.0,1.4985603640650158,0.014874428787891594,1.6342464247253363,102993215057.93062,11.845500456292688,1.7,Chips,Memory Chips,2,1
2023-11-02 00:00:00,NVDA,43.327999114990234,43.50600051879883,43.50600051879883,43.88399887084961,42.89400100708008,409172000.0,2.7903124266296153,0.02752092549733669,2.707931933080033,3610935900206.6836,107.30070357811006,1.6,Technology,GPU Manufacturing,2,1
2023-11-02 00:00:00,QCOM,117.97000122070312,117.36000061035156,117.36000061035156,119.08000183105469,114.44999694824219,22106100.0,5.834612008580375,0.05670742557439705,2.031917510827868,113446105731.17012,19.518399021793197,1.3,Semiconductors,Wireless Technology,2,1
2023-11-02 00:00:00,QQQ,361.5400085449219,363.44000244140625,363.44000244140625,363.67999267578125,360.29998779296875,58162400.0,1.815332569880912,0.01799052142245798,1.2645719624713636,180959972649.0533,,1.1,ETF,Technology ETF,2,1
"Nov 02, 2023",SMCI,26.076000213623047,24.59000015258789,24.59000015258789,26.350000381469727,22.73699951171875,74670000.0,-2.5250689672092874,-0.02557495865709319,3.920305182702321,180000000000.0,42.47621582984826,2.0,Technology,Server Solutions,2,1
2023-11-02 00:00:00,SOXX,153.92999267578125,154.3633270263672,154.3633270263672,155.46665954589844,152.35333251953125,2726700.0,2.2725216338321363,0.022470845158618042,1.7455423430164219,,23.938588327492276,1.5,ETF,Semiconductor ETF,2,1
2023-11-02 00:00:00,SPY,426.5799865722656,430.760009765625,430.760009765625,430.9200134277344,426.55999755859375,94938900.0,1.9164354406221662,0.018983031132927274,0.9961158191105125,360687460987.4107,19.45369984948675,1.0,ETF,Broad Market,2,1
2023-11-03 00:00:00,AMD,109.05000305175781,112.25,112.25,113.38999938964844,107.86000061035156,65632200.0,4.099043025029769,0.04017259674744357,3.192776555390036,,23.740443115606123,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-03 00:00:00,AVGO,87.75,88.26799774169922,88.26799774169922,88.75,87.10600280761719,18041000.0,1.3060949433653324,0.012976390715852033,1.9906970493732352,798420039501.8876,28.083747604155235,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-03 00:00:00,INTC,38.0,38.13999938964844,38.13999938964844,38.31999969482422,37.66999816894531,30502700.0,1.1671050870150745,0.011603469478262256,2.8709459805969053,107517384079.7288,,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-03 00:00:00,MSFT,349.6300048828125,352.79998779296875,352.79998779296875,354.3900146484375,347.3299865722656,23637700.0,1.2861679991238661,0.012779671018699678,1.499405530988564,3161762399936.9766,29.876047160988094,0.9,Technology,Software & Cloud,2,1
2023-11-03 00:00:00,MU,71.30000305175781,72.58000183105469,72.58000183105469,73.19000244140625,71.1500015258789,14457900.0,3.038045592670935,0.02992810872563483,1.7426969460162194,106122195888.74817,,1.7,Technology,Memory Chips,2,1
2023-11-03 00:00:00,NVDA,44.02000045776367,45.005001068115234,45.005001068115234,45.308998107910156,43.722999572753906,424610000.0,3.4455029914061797,0.03387474690002963,2.76797723102879,3735350804666.065,113.97479149285917,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-03 00:00:00,QCOM,117.94999694824219,119.5199966430664,119.5199966430664,120.0999984741211,117.36000061035156,10670100.0,1.8404874075335753,0.018237554262308827,2.05481903530146,115534067021.48953,21.17746362761541,1.3,Semiconductors,Wireless Technology,2,1
2023-11-03 00:00:00,QQQ,364.75,367.7099914550781,367.7099914550781,369.0199890136719,364.5199890136719,53280500.0,1.1748814068314628,0.011680332614331677,1.235816009121516,183086037721.5143,20.72512878504918,1.1,ETF,Technology ETF,2,1
2023-11-03 00:00:00,SMCI,24.93600082397461,25.5,25.5,26.858999252319336,24.832000732421875,50001000.0,3.700690694450204,0.036338589730997094,4.032456974221412,180000000000.0,31.131310741599915,2.0,Technology,Server Solutions,2,1
2023-11-03 00:00:00,SOXX,156.07333374023438,158.4199981689453,158.4199981689453,159.57000732421875,155.78334045410156,2326800.0,2.628001884077813,0.025940632358674963,1.7804215934679484,8592659361.097332,16.37624133358882,1.5,ETF,Semiconductor ETF,2,1
2023-11-03 00:00:00,SPY,433.1400146484375,434.69000244140625,434.69000244140625,436.2900085449219,433.010009765625,100167800.0,0.9123392577504053,0.009082025844375438,0.9817945049219005,363978154291.78204,18.193874859907464,1.0,ETF,Broad Market,2,1
2023-11-06 00:00:00,AMD,112.5999984741211,111.75,111.75,113.08000183105469,110.22000122070312,49270400.0,-0.44543429844098315,-0.004464293128685493,3.1947542815983834,185952469239.43454,56.83615962856985,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-06 00:00:00,AVGO,88.15599822998047,88.08300018310547,88.08300018310547,88.58899688720703,87.12100219726562,12870000.0,-0.20958621847876335,-0.0020980615775565313,1.9780856613071298,796746661133.5189,26.677369378443615,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-06 00:00:00,INTC,38.02000045776367,37.95000076293945,37.95000076293945,38.20000076293945,37.849998474121094,23877200.0,-0.4981610638424727,-0.004994060223902687,2.8727953402395423,106981774335.38162,14.821533538927508,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-06 00:00:00,MSFT,353.45001220703125,356.5299987792969,356.5299987792969,357.5400085449219,353.3500061035156,23828300.0,1.057259386447873,0.010517094830413817,1.5044719091459744,3195190429687.4893,36.245090045847846,0.9,tech,Software & Cloud,2,1
20231106,MU,72.58000183105469,72.91999816894531,72.91999816894531,72.98999786376953,72.0199966430664,10073900.0,0.468443550996378,0.00467349768699,1.7309391621263743,106619318471.56474,15.094260244035835,1.7,Semiconductors,Memory Chips,2,1
2023-11-06 00:00:00,NVDA,45.28499984741211,45.750999450683594,45.750999450683594,45.935001373291016,44.89899826049805,400733000.0,1.6575899674778016,0.016440018957187604,2.7820983403410793,3797267604854.311,84.50698705317927,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-06 00:00:00,QCOM,120.0,119.93000030517578,119.93000030517578,120.55999755859375,118.37999725341797,7756400.0,0.3430418956033021,0.003424548490532588,2.0522904516496236,115930397275.06763,23.284611304515465,1.3,SEMICONDUCTORS,Wireless Technology,2,1
2023-11-06 00:00:00,QQQ,368.489990234375,369.2099914550781,369.2099914550781,369.7799987792969,366.9100036621094,38848700.0,0.40793017183577973,0.004071003925582125,1.2340187343208653,183832900909.799,26.97646642972311,1.1,Index,Technology ETF,2,1
2023-11-06 00:00:00,SMCI,25.770000457763672,25.259000778198242,25.259000778198242,25.999000549316406,24.920000076293945,25232000.0,-0.9450949874578729,-0.00949589349879013,4.030125775335169,180000000000.0,46.829739918818426,2.0,Technology,Server Solutions,2,1
2023-11-06 00:00:00,SOXX,158.67666625976562,158.1266632080078,158.1266632080078,159.11666870117188,156.6300048828125,,-0.1851628357075752,-0.0018533447399248012,1.7800718762418284,8576748949.361631,21.1754817421125,1.5,ETF,Semiconductor ETF,2,1
2023-11-06 00:00:00,SPY,435.4700012207031,435.69000244140625,435.69000244140625,436.1499938964844,433.67999267578125,67831700.0,0.2300489991450494,0.002297847915620259,0.9733764369037644,364815482392.8369,18.33964635408907,1.0,ETF,Broad Market,2,1
2023-11-07 00:00:00,AMD,111.86000061035156,113.44999694824219,113.44999694824219,114.6500015258789,111.22000122070312,50550200.0,1.5212500655411132,0.015097950832588148,3.1854761116168504,188781271299.61475,42.13979753775817,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-07 00:00:00,AVGO,88.23200225830078,89.78199768066406,89.78199768066406,90.177001953125,87.61599731445312,19365000.0,1.9288597050812761,0.019104930090326454,2.0172002399358813,812114786431.7039,35.0308987382467,1.4,Semi,Semiconductor Solutions,2,1
2023-11-07 00:00:00,INTC,38.2400016784668,38.77000045776367,38.77000045776367,38.900001525878906,37.97999954223633,32052000.0,2.1607369653204422,0.021377239544554682,2.899095799759631,109293369079.60191,22.58032242208086,1.2,SEMICONDUCTORS,CPU Manufacturing,2,1
2023-11-07 00:00:00,MSFT,359.3999938964844,360.5299987792969,360.5299987792969,362.4599914550781,357.6300048828125,25833900.0,1.1219252275251446,0.011156783267241299,1.499259902712918,3231038077185.6226,32.11743306150822,0.9,Technology,Software & Cloud,2,1
2023-11-07 00:00:00,MU,72.4800033569336,72.80000305175781,72.80000305175781,73.12999725341797,71.70999908447266,8248400.0,-0.16455721365966625,-0.0016469275776131046,1.7225851989083274,106443868691.86502,18.532582984237372,1.7,Semiconductors,Memory Chips,2,1
2023-11-07 00:00:00,NVDA,45.71900177001953,45.95500183105469,45.95500183105469,46.21799850463867,45.15800094604492,343165000.0,0.4458971013103108,0.004449059255094004,2.7722096682722572,3814199511033.3516,57.50219399919878,1.6,semiconductors,GPU Manufacturing,2,1
2023-11-07 00:00:00,QCOM,119.8499984741211,120.72000122070312,120.72000122070312,121.08000183105469,119.16999816894531,7898400.0,0.6587183469666469,0.006565582783202804,2.0532297871752245,116694052071.62982,17.075530225958026,1.3,Semiconductors,Wireless Technology,2,1
2023-11-07 00:00:00,QQQ,370.2699890136719,372.70001220703125,372.70001220703125,373.5799865722656,369.04998779296875,50777400.0,0.9452671468068274,0.00940827452962433,1.2455929036452675,185570612927.1213,22.70669138333833,1.1,ETF,Technology ETF,2,1
2023-11-07 00:00:00,SMCI,25.299999237060547,25.437999725341797,25.437999725341797,26.100000381469727,25.020999908447266,19305000.0,0.7086541099363464,0.007061549566540551,3.6301442907205526,180000000000.0,47.046273764129104,2.0,Technology,Server Solutions,2,1
2023-11-07 00:00:00,SOXX,157.77999877929688,159.13333129882812,159.13333129882812,159.8300018310547,157.5366668701172,1556400.0,0.6366213454438663,0.006346034713731303,1.76072475637308,8631350363.9184,22.125660854794134,1.5,ETF,Semiconductor ETF,2,1
2023-11-07 00:00:00,SPY,435.69000244140625,436.92999267578125,436.92999267578125,437.5899963378906,434.510009765625,64256100.0,0.28460378421049093,0.00284199554427769,0.9687129584068085,365853761061.1127,18.40563084286666,1.0,ETF,Broad Market,2,1
2023-11-08 00:00:00,AMD,113.55000305175781,113.58999633789062,113.58999633789062,115.31999969482422,112.87999725341797,41880600.0,0.12340184523080833,0.0012332576773470055,3.1788227833475995,189014230871.84866,58.44456260250412,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-08 00:00:00,AVGO,90.0,91.11299896240234,91.11299896240234,91.29100036621094,89.9000015258789,15280000.0,1.4824812502751028,0.01471599907745494,2.0020747136894874,824154235871.2655,37.40033575824134,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-08 00:00:00,INTC,38.849998474121094,37.91999816894531,37.91999816894531,38.88999938964844,37.75,33483400.0,-2.192422694821372,-0.02216813439048702,2.9450105673834917,106897196451.96584,25.226627753799058,1.2,Tech,CPU Manufacturing,2,1
2023-11-08 00:00:00,MSFT,361.67999267578125,363.20001220703125,363.20001220703125,363.8699951171875,360.54998779296875,26767800.0,0.7405801006225898,0.007378512706943085,1.4903955003613218,3254966502228.798,25.682850635468302,0.9,technology,Software & Cloud,2,1
2023-11-08 00:00:00,MU,72.62000274658203,72.27999877929688,72.27999877929688,72.77999877929688,71.72000122070312,9917600.0,-0.7142915531078153,-0.007168548286894425,1.704437381582829,105683549128.99785,17.309201511280975,1.7,Semiconductors,Memory Chips,2,1
2023-11-08 00:00:00,NVDA,46.099998474121094,46.57400131225586,46.57400131225586,46.867000579833984,45.96799850463867,346719000.0,1.3469686792241031,0.013379777032173818,2.7438292318642743,3865575583810.09,93.2944244635703,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-08 00:00:00,QCOM,121.4000015258789,120.05999755859375,120.05999755859375,122.05999755859375,119.1500015258789,7681900.0,-0.5467227099366423,-0.0054822270826361316,2.037425474950619,116056059187.80893,18.461657448854528,1.3,Semiconductors,Wireless Technology,2,1
2023-11-08 00:00:00,QQQ,373.0799865722656,372.94000244140625,372.94000244140625,373.7900085449219,370.6199951171875,35663400.0,0.06439233338197958,0.0006437161041451204,1.23616737141035,185690106174.85632,21.849463431275737,1.1,ETF,Technology ETF,2,1
2023-11-08 00:00:00,SMCI,25.540000915527344,26.027000427246094,26.027000427246094,26.40399932861328,25.224000930786133,21287000.0,2.315436387545544,0.022890368915127118,3.701258700317843,180000000000.0,51.6061109135654,2.0,Technology,Server Solutions,2,1
2023-11-08 00:00:00,SOXX,159.28334045410156,159.2933349609375,159.2933349609375,160.0399932861328,158.19332885742188,,0.10054691924277215,0.0010049640468564444,1.7507942734485042,8640028920.798368,19.632570460156128,1.5,ETF,Semiconductor ETF,2,1
2023-11-08 00:00:00,SPY,437.54998779296875,437.25,437.25,438.0899963378906,434.8699951171875,61746000.0,0.07323995367289893,0.0007321314630716516,0.9647211860776449,366121712186.22437,20.809852339665166,1.0,etf,Broad Market,2,1
2023-11-09 00:00:00,AMD,114.0999984741211,113.48999786376953,113.48999786376953,115.80999755859375,113.05999755859375,61146900.0,-0.08803457817150306,-0.0008807335136381998,3.1796527319322077,188847832991.0165,50.30951788077577,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-09 00:00:00,AVGO,91.25,91.13800048828125,91.13800048828125,92.9800033569336,90.85600280761719,24486000.0,0.027440130567124577,0.0002743636645186656,1.8427694331542972,824380384869.663,35.83185494819242,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-09 00:00:00,INTC,38.04999923706055,37.79999923706055,37.79999923706055,38.52000045776367,37.77000045776367,48955800.0,-0.3164528947236067,-0.0031695466575543574,2.94644751887518,106558917179.4152,10.386746909179553,1.2,semiconductors,CPU Manufacturing,2,1
2023-11-09 00:00:00,MSFT,362.29998779296875,360.69000244140625,360.69000244140625,364.7900085449219,360.3599853515625,24847300.0,-0.6910819607005569,-0.00693480991316717,1.5011732301081806,3232472015905.0483,29.878028436565977,0.9,Technology,Software & Cloud,2,1
2023-11-09 00:00:00,MU,73.55000305175781,73.56999969482422,73.56999969482422,76.0999984741211,73.5,22435900.0,1.7847273620829718,0.0176898809605771,1.7302084897388026,107569712347.52348,12.513670848707346,1.7,Semiconductors,Memory Chips,2,1
2023-11-09 00:00:00,NVDA,47.46699905395508,46.95000076293945,46.95000076293945,48.22999954223633,46.75,540496000.0,0.8073161851881672,0.008040748217552423,2.7489953154704687,3896783001148.8706,117.33483999905093,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-09 00:00:00,QCOM,121.12000274658203,120.0999984741211,120.0999984741211,122.43000030517578,119.8499984741211,9002700.0,0.033317438231517116,0.0003331188920556021,2.039050516710232,116094726093.64276,19.61876731974521,1.3,Semiconductors,Wireless Technology,2,1
2023-11-09 00:00:00,QQQ,373.6400146484375,370.07000732421875,370.07000732421875,374.79998779296875,369.57000732421875,53859400.0,-0.7695594729445587,-0.0077253586174426455,1.2465172611473598,184261110372.46692,29.483219272734154,1.1,ETF,Technology ETF,2,1
2023-11-09 00:00:00,SMCI,26.6200008392334,26.488000869750977,26.488000869750977,28.01799964904785,26.10300064086914,40156000.0,1.7712392320948789,0.01755735593334737,3.5994511523461017,180000000000.0,31.260871844897927,2.0,Technology,Server Solutions,2,1
2023-11-09 00:00:00,SOXX,160.3333282470703,158.52999877929688,158.52999877929688,162.24000549316406,158.2100067138672,2383200.0,-0.47920158230588816,-0.00480353434357051,1.750690251127272,8598625765.498217,20.579227724904502,1.5,ETF,Semiconductor ETF,2,1
2023-11-09 00:00:00,SPY,438.42999267578125,433.8399963378906,433.8399963378906,438.4700012207031,433.3999938964844,83174400.0,-0.7798750513686392,-0.007829319807058255,0.9712517702939315,363266420295.2403,19.56487262382116,1.0,ETF,Broad Market,2,1
2023-11-10 00:00:00,AMD,114.3499984741211,118.58999633789062,118.58999633789062,119.69999694824219,114.02999877929688,75135900.0,4.493786739024341,0.04395742660630502,3.191435271749806,197334251866.90164,73.69404300357351,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-10 00:00:00,AVGO,92.17400360107422,95.75199890136719,95.75199890136719,95.8949966430664,91.82099914550781,36272000.0,5.062650473310759,0.0493866574063516,2.0577938460563585,866115882326.1481,30.509391656477487,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-10 00:00:00,INTC,38.2400016784668,38.86000061035156,38.86000061035156,38.9900016784668,38.2400016784668,38862500.0,2.8042364938773545,0.027656377213757556,2.939350061932228,109547081222.44092,22.77296247018616,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-10 00:00:00,MSFT,361.489990234375,369.6700134277344,369.6700134277344,370.1000061035156,361.07000732421875,,2.4896756010826637,0.024591881674087133,1.5257031383226036,3312950082996.8613,39.00605721514363,0.9,Technology,Software & Cloud,2,1
2023-11-10 00:00:00,MU,74.44000244140625,75.36000061035156,75.36000061035156,75.80999755859375,73.56999969482422,12306000.0,2.433058207085015,0.024039308571180307,1.7752916545500734,110186946062.13264,10.454535146506881,1.7,Semiconductors,Memory Chips,2,1
2023-11-10 00:00:00,NVDA,47.5,48.334999084472656,48.334999084472656,48.47200012207031,47.28300094604492,,2.9499431289178313,0.029072695070963262,2.714253304834966,4011735883540.1,86.03602459900628,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-10 00:00:00,QCOM,121.9000015258789,124.20999908447266,124.20999908447266,124.80999755859375,120.97000122070312,12191600.0,3.4221487615065938,0.033648957804432424,2.025684064103769,120067660324.83083,16.88177278719869,1.3,Semiconductors,Wireless Technology,2,1
2023-11-10 00:00:00,QQQ,371.82000732421875,378.3900146484375,378.3900146484375,378.5400085449219,371.2799987792969,58309800.0,2.248225243752211,0.022233251754866554,1.304189479978096,188403715170.27884,22.860063132689973,1.1,ETF,Technology ETF,2,1
2023-11-10 00:00:00,SMCI,26.761999130249023,26.60300064086914,26.60300064086914,27.235000610351562,26.35099983215332,25303000.0,0.4341579860392297,0.0043321823926365565,3.562989753457094,180000000000.0,28.153054178196534,2.0,Technology,Server Solutions,2,1
2023-11-10 00:00:00,SOXX,160.51666259765625,164.92333984375,164.92333984375,165.43666076660156,159.85333251953125,2229000.0,4.032890376384746,0.03953691677473061,1.8726074416824163,8945398916.496334,22.357831820355294,1.5,ETF,Semiconductor ETF,2,1
2023-11-10 00:00:00,SPY,435.9800109863281,440.6099853515625,440.6099853515625,440.92999267578125,433.8299865722656,,1.560480608246917,0.01548430309641447,1.0226749518725395,368935122340.2203,21.259370975711686,1.0,ETF,Broad Market,2,1
2023-11-13 00:00:00,AMD,118.33999633789062,116.79000091552734,116.79000091552734,118.68000030517578,116.0,46741900.0,-1.5178307428517557,-0.015294676966715992,3.2233796692610173,194339051925.88928,60.8263175869385,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-13 00:00:00,AVGO,95.00499725341797,94.69300079345703,94.69300079345703,95.23999786376953,94.0479965209961,16893000.0,-1.105980157135955,-0.011121415892725674,2.0406381604634,856536812529.8179,39.57301615744356,1.4,SEMICONDUCTORS,Semiconductor Solutions,2,1
2023-11-13 00:00:00,INTC,38.349998474121094,38.22999954223633,38.22999954223633,38.56999969482422,38.13999938964844,24558300.0,-1.6212070463720307,-0.016344923921333205,2.958921391499646,107771096222.56781,19.807747965063275,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-13 00:00:00,MSFT,368.2200012207031,366.67999267578125,366.67999267578125,368.4700012207031,365.8999938964844,19986500.0,-0.8088350808409972,-0.008121238978566207,1.5425353228041743,3286153780514.832,39.66524112441324,0.9,Technology,Software & Cloud,2,1
2023-11-13 00:00:00,MU,74.1500015258789,74.77999877929688,74.77999877929688,75.19999694824219,73.38999938964844,9116000.0,-0.769641489327455,-0.007726185142210197,1.7908455171228432,109338901609.41559,19.884747784492387,1.7,Semiconductors,Memory Chips,2,1
2023-11-13 00:00:00,NVDA,48.31999969482422,48.619998931884766,48.619998931884766,49.11600112915039,48.0989990234375,384136000.0,0.5896345356581678,0.0058790299440612745,2.7037748221701707,4035390463788.8438,88.79289843359983,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-13 00:00:00,QCOM,124.0,123.8499984741211,123.8499984741211,124.55000305175781,122.62999725341797,7959200.0,-0.28983223009826364,-0.002902530570310348,2.0222740255833034,119719665547.28456,24.31137940510544,1.3,Semiconductors,Wireless Technology,2,1
2023-11-13 00:00:00,QQQ,376.7900085449219,377.2099914550781,377.2099914550781,378.2799987792969,375.239990234375,40733500.0,-0.3118536820945761,-0.0031234095901414394,1.2889122504212793,187816171247.31732,23.491631765788213,1.1,ETF,Technology ETF,2,1
2023-11-13 00:00:00,SMCI,26.475000381469727,25.579999923706055,25.579999923706055,26.506000518798828,25.309999465942383,29892000.0,-3.8454335695932373,-0.03921322230510744,3.594123547859086,180000000000.0,49.52162626490367,2.0,Technology,Server Solutions,2,1
2023-11-13 00:00:00,SOXX,163.6266632080078,163.31666564941406,163.31666564941406,163.8766632080078,162.25332641601562,1956000.0,-0.9741945535775121,-0.009789708744722504,1.8673790971727249,,19.9281761542509,1.5,ETF,Semiconductor ETF,2,1
2023-11-13 00:00:00,SPY,439.2300109863281,440.19000244140625,440.19000244140625,441.3299865722656,438.4200134277344,52236100.0,-0.09531851844464256,-0.000953639754326823,0.9989180734367252,368583458847.5836,21.888030366559097,1.0,ETF,Broad Market,2,1
2023-11-14 00:00:00,AMD,119.69999694824219,119.87999725341797,119.87999725341797,122.11000061035156,119.22000122070312,61017400.0,2.645771310615519,0.02611376140780329,3.2293037566781178,199480818807.06668,51.20496750700218,1.8,Semiconductors,Semiconductor Design,2,1
20231114,AVGO,96.23400115966797,97.2959976196289,97.2959976196289,97.677001953125,95.5250015258789,23886000.0,2.7488798584485608,0.027117765707890935,2.039277823379594,880081980449.6475,36.563076137571514,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-14 00:00:00,INTC,38.79999923706055,39.40999984741211,39.40999984741211,39.4900016784668,38.06999969482422,45457400.0,3.086582054159126,0.03039905160072316,2.997014578461115,111097539538.14415,28.625883173448777,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-14 00:00:00,MSFT,371.010009765625,370.2699890136719,370.2699890136719,371.95001220703125,367.3500061035156,27683900.0,0.9790543279149855,0.009742926454431833,1.5375622915652163,3318327011324.9043,38.781439942251716,0.9,Technology,Software & Cloud,2,1
2023-11-14 00:00:00,MU,76.0,77.16999816894531,77.16999816894531,77.44999694824219,75.91000366210938,12972700.0,3.196040958361346,0.0314603035169236,1.8898151529007157,112833417688.27493,18.448746930729968,1.7,Semiconductors,Memory Chips,2,1
2023-11-14 00:00:00,NVDA,49.68000030517578,49.65599822998047,49.65599822998047,49.83399963378906,49.040000915527344,416954000.0,2.1308089692620324,0.02108424654638049,2.461367457352629,4121376925736.001,65.90328225420978,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-14 00:00:00,QCOM,127.33999633789062,127.36000061035156,127.36000061035156,128.22000122070312,126.08000183105469,11255400.0,2.8340752357489007,0.027946583273416276,2.074517793047957,123112610940.88156,,1.3,Semiconductors,Wireless Technology,2,1
2023-11-14 00:00:00,QQQ,383.7099914550781,385.3299865722656,385.3299865722656,386.260009765625,383.17999267578125,67792600.0,2.1526458209298216,0.02129803627079444,1.3616152651226392,191859188208.70312,22.729195875061595,1.1,ETF,Technology ETF,2,1
2023-11-14 00:00:00,SMCI,26.600000381469727,29.386999130249023,29.386999130249023,29.466999053955078,26.452999114990234,62504000.0,14.88271781820789,0.13874157692027914,4.965168476331176,180000000000.0,58.46358128364123,2.0,Technology,Server Solutions,2,1
2023-11-14 00:00:00,SOXX,167.44667053222656,169.35667419433594,169.35667419433594,169.86000061035156,167.1566619873047,2765100.0,3.698341820110218,0.03631593895667469,2.021983892662668,9185861814.796656,22.93940283637813,1.5,ETF,Semiconductor ETF,2,1
2023-11-14 00:00:00,SPY,446.32000732421875,448.7300109863281,448.7300109863281,450.05999755859375,446.0899963378906,97176900.0,1.9400732632628648,0.019214937613587866,1.0841203752278168,375734247985.49506,20.39497061771629,1.0,ETF,Broad Market,2,1
2023-11-15 00:00:00,AMD,120.54000091552734,118.0,118.0,120.58999633789062,116.87000274658203,59555600.0,-1.5682326463886898,-0.01580659507170272,3.168634873644757,196352495483.2508,58.48008202586605,1.8,Semiconductors,Semiconductor Design,2,1
2023-11-15 00:00:00,AVGO,97.95099639892578,97.54000091552734,97.54000091552734,98.17500305175781,96.69100189208984,16099000.0,0.2507845151579202,0.0025047057555776246,2.039545660063193,882289089777.3103,39.37877825353519,1.4,Semiconductors,Semiconductor Solutions,2,1
2023-11-15 00:00:00,INTC,39.59000015258789,40.61000061035156,40.61000061035156,40.84000015258789,39.58000183105469,47392100.0,3.0449144064593314,0.029994769392688223,3.0226249114127413,114480364524.76295,16.31608921673658,1.2,Semiconductors,CPU Manufacturing,2,1
2023-11-15 00:00:00,MSFT,371.2799987792969,369.6700134277344,369.6700134277344,373.1300048828125,367.1099853515625,26860100.0,-0.1620373251247642,-0.0016216874758658013,1.523780680363226,3312950082996.8613,26.69316827424907,0.9,Technology,Software & Cloud,2,1
2023-11-15 00:00:00,MU,77.5,77.13999938964844,77.13999938964844,77.5,76.30999755859375,9954000.0,-0.03887362966006336,-0.0003888118741419046,1.8931112296548447,112789555243.34999,16.241549471404735,1.7,Semiconductors,Memory Chips,2,1
2023-11-15 00:00:00,NVDA,49.935001373291016,48.88800048828125,48.88800048828125,49.959999084472656,48.20000076293945,475497000.0,-1.5466363965582874,-0.015587215885351394,2.2755235336934954,4057634210163.213,79.2372129549973,1.6,Semiconductors,GPU Manufacturing,2,1
2023-11-15 00:00:00,QCOM,127.91999816894531,128.9199981689453,128.9199981689453,129.72999572753906,127.55999755859375,7789100.0,1.2248724490560026,0.012174315855800437,2.036328539509153,124620583393.60992,20.426238887397748,1.3,Semiconductors,Wireless Technology,2,1
2023-11-15 00:00:00,QQQ,387.25,385.6199951171875,385.6199951171875,387.75,384.239990234375,,0.07526238679258501,0.0007523407886084935,1.3130656021416314,192003586013.02988,27.519470022174477,1.1,ETF,Technology ETF,2,1
